internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
132441735,Hydrobates cheimomnestes,ANIMALIA,CHORDATA,PROCELLARIIFORMES,AVES,HYDROBATIDAE,Hydrobates,cheimomnestes,,,,,"(Ainley, 1980)","<em>Hydrobates leucorhous </em>has been split into <em>H. leucorhous, H. socorroensis </em>and <em>H. cheimomnestes </em>(Handbook of the Birds of the World and BirdLife International 2018). The taxa can be separated only tentatively and on combinations of characters and items of evidence. Using such combinations, Howell (2012) treated both taxa as potentially separate species from Leach’s, using ‘<em>[l.]</em>’ in the scientific name, apparently to indicate the uncertainty involved in that decision. The accounts of the morphological differences between the taxa repeatedly refer to means and inclinations (‘typically’, ‘averages’, ‘generally’, ‘usually’, ‘relatively’, ‘often’, ‘tends to’). Clearly the fact that <em>cheimomnestes</em> breeds at different times of year from <em>socorroensis</em> (and therefore also has a different moult schedule) strongly suggests that two species are involved, but this in itself cannot be the single decisive factor. Moreover, Howell’s (2012) case for the split of <em>socorroensis</em> from <em>leucorhous</em> is hard to discern. In an online post Howell (2015) produced some photographs of <em>cheimomnestes</em> which he used to further his call to split the taxa, which he there described as ‘distinct’. Even so, this new evidence was not <em>different</em> evidence, and nothing was provided which increased the confidence with which the taxa can confidently be discriminated.<p></p>  <p>&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160; In the case of Monteiro’s Storm-petrel <em>H. monteiroi</em> the evidence for separating it as a species included vocal playback experiments that showed a lack of response to calls of Band-rumped Storm-petrel <em>H. castro</em> (see <em>Checklist</em> 1: 372). This, combined with the difference in breeding schedule, has widely clinched approval for the split. It turns out that Ainley (1980) reported in considerable detail on the vocal differences of the two Guadalupe taxa from <em>leucorhous</em> and from each other, although he did not conduct playback experiments to test for responses and the differences of <em>socorroensis</em> and <em>cheimomnestes</em> are not so remarkable. Nevertheless, the differences he found, repeated in summary form in Howell (2012), represent moderately firm evidence to incline the decision on the taxonomic rank of these taxa in favour of species; and accordingly we accept these splits.</p>  <p>Further evidence is nonetheless highly desirable, and could reverse this conclusion, if a large sample of vocalisations were to demonstrate overlap or if birds in burrows were to react to playback. It is to be noted that the tree in Wallace <em>et al</em>. (2017) shows one specimen of <em>socorroensis</em> grouping with <em>cheimomnestes</em>, ‘possibly as a result of recent ancestry and incomplete lineage sorting’ (and NB: ‘these relationships are being investigated further with larger sample sizes (Taylor et al., unpubl.).’). </p>  &#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160; The generic position of the Leach’s Storm-petrel complex varies among lists. Wallace <em>et al</em>. (2017), however, are aligned with the <em>Checklist</em> use of <em>Hydrobates</em>: ‘Our results… &#160;agree with recent taxonomy changes (subsuming <em>Oceanodroma</em> into genus <em>Hydrobates</em>…)’."
132450926,Hydrobates socorroensis,ANIMALIA,CHORDATA,PROCELLARIIFORMES,AVES,HYDROBATIDAE,Hydrobates,socorroensis,,,,,"(Townsend, 1890)","<em>Hydrobates leucorhous </em>(del Hoyo and Collar 2014) has been split into&#160;<em>H. leucorhous, H. socorroensis&#160;</em>and&#160;<em>H. cheimomnestes </em>(which see) (Handbook of the Birds of the World and BirdLife International 2018),&#160;based on the proposal of Howell (2012)."
132467692,Puffinus newelli,ANIMALIA,CHORDATA,PROCELLARIIFORMES,AVES,PROCELLARIIDAE,Puffinus,newelli,,,,,"Henshaw, 1900","<em>Puffinus newelli&#160;</em>(del Hoyo and Collar 2014) has been split into<em>&#160;P. newelli&#160;</em>and&#160;<em>P. myrtae</em>&#160;(which see)&#160;(Handbook of the Birds of the World and BirdLife International 2018). Martínez-Gómez<em> et al. </em>(2015) found molecular evidence that Newell’s Shearwater <em>Puffinus newelli</em> and Townsend’s Shearwater <em>P. auricularis</em> are conspecific. Although they mention the morphological analysis in del Hoyo and Collar (2014: p386) which gave a Tobias score of 7 to <em>newelli</em>, these authors did not consider the characters in question:&#160;larger size (an effect size of 3.29 on tail length yielded a score of <strong>2</strong>; new data in Shirihai <em>et al. </em>[2017] yields an effect size of 2.41, thus again a score of <strong>2</strong>);&#160;cleaner-cut head pattern (score <strong>1)</strong>;&#160;bolder, squarer neck mark (score <strong>2</strong>);&#160;all-white undertail-coverts (score <strong>2</strong>); plus&#160;darker upperparts (scored 1 but uncounted).<p></p>  <p>(These characters and scores are revised below.) </p>  <p>Martínez-Gómez <em>et al</em>. (2015) also mentioned that ‘Howell (2012) proposed a separate treatment based on their differences in morphology, breeding chronology (Ainley <em>et al</em>. 1997; Bourne <em>et al. </em>1988), and breeding ecology (Spear<em> et al.</em> 1995)’ [NB these citations in quotation marks are not in the reference list below]. Thus it appears that there are behavioural and ecological differences between the taxa in addition to the morphological ones. Martínez-Gómez <em>et al</em>. (2015) cited the case of <em>Charadrius dealbatus</em> as one in which morphological characters are strong but genetic ones non-existent, but they did not mention that del Hoyo and Collar (2014)&#160;accepted the morphological characters despite the genetic evidence. In the present case it seems appropriate to continue to consider that two species are involved, pending confirmation of the authors’ molecular work, clarification of the accuracy of the scoring used to maintain the split of <em>newelli</em> in del Hoyo and Collar (2014), and evidence of the behavioural and ecological differences between the taxa.</p>  <p>&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160; However, Martínez-Gómez <em>et al</em>. (2015) also found that <em>P. n. myrtae</em>, ‘Rapa Shearwater’, is genetically more distinct from <em>newelli</em> than <em>newelli</em> is from <em>auricularis</em>. On this basis they propose that <em>myrtae</em> be treated as a full species. Such an arrangement is supported by Shirihai <em>et al</em>. (2017), who noted:</p>  <p>Rapa Shearwater is much smaller (in all biometric characters) than the other two taxa…, and is furthermore highly distinctive in having a unique combination of white undertail-coverts (vs. dark in both <em>newelli </em>and <em>auricularis</em>) and whitish inner webs to the remiges, as well as a white face.</p>  <p>There is a contradiction here with&#160;del Hoyo and Collar (2014), where the undertail-coverts of <em>newelli</em>, compared to <em>auricularis</em>, are given as ‘white <em>vs</em> white-edged grey’. Further consideration of this point, by examining images online and Plate 16.1 in Howell (2012: 147), indicate that <em>auricularis</em> has marginally more extensive black undertail-coverts than <em>newelli</em>. However, the information contained in Howell (2012) and the references he cited, plus that conveyed in Howell’s Plate 16.1, lead to somewhat differently scored and parsed characters for <em>newelli</em> <em>vs auricularis</em>:&#160;&#160;larger size (effect size 2.41 [see above]: <strong>2</strong>);&#160;&#160;cleaner-cut and blacker head- and neck-sides (<strong>2</strong>);&#160;&#160;more white on undertail-coverts (<strong>1</strong>);&#160;darker upperparts (<strong>1</strong>);&#160;somewhat different feeding ecology, using less upwelled, more stratified waters with more turbulent meteorological features (Spear <em>et al</em>. 1995; allow <strong>1</strong>);&#160;breeding chronology (Ainley <em>et al</em>. 1997; no score allowed).</p><p></p>  <p>By this means <em>newelli</em> continues to achieve species rank under the Tobias criteria.&#160;We therefore retain <em>P. newelli</em> as a separate species from <em>P. auricularis</em> until independent genetic analysis supports Martínez-Gómez <em>et al</em>. (2015) and/or until a new full assessment of morphological characters, and of the behavioural/ecological evidence, can be undertaken.</p>"
132468585,Puffinus myrtae,ANIMALIA,CHORDATA,PROCELLARIIFORMES,AVES,PROCELLARIIDAE,Puffinus,myrtae,,,,,"(Bourne, 1959)","<p><em>Puffinus newelli </em>(del Hoyo and Collar 2014) has been split into <em>P. newelli </em>and <em>P. myrtae </em>(Handbook of the Birds of the World and BirdLife International 2018). Martínez-Gómez&#160;<em>et al</em>. (2015) found that&#160;<em>P. (n). myrtae</em>, ‘Rapa Shearwater’, is genetically more distinct from&#160;<em>newelli</em>&#160;than&#160;<em>newelli</em>&#160;is from&#160;<em>auricularis</em>. On this basis they propose that&#160;<em>myrtae</em>&#160;be treated as a full species. Such an arrangement is supported by Shirihai&#160;<em>et al</em>. (2017), who noted:<br/><br/>'Rapa Shearwater is much smaller (in all biometric characters) than the other two taxa…, and is furthermore highly distinctive in having a unique combination of white undertail-coverts (vs. dark in both&#160;<em>newelli&#160;</em>and&#160;<em>auricularis</em>) and whitish inner webs to the remiges, as well as a white face.'<br/><br/>Following revised scoring of parsed characters for the differentiation of <em>P.&#160;</em><em>auricularis</em>,<em> P.&#160;</em><em>newelli</em><em>&#160;</em>and <em>P. myrtae</em>, the latter&#160;emerges as a very strong candidate for species rank, given that the effect size for wing length&#160;<em>vs</em>&#160;the smaller of the other two taxa (<em>auricularis</em>), based on Table 3 in Shirihai&#160;<em>et al</em>. (2017), is&#160;–6.56 (score <strong>3</strong>); white&#160;<em>vs</em>&#160;dark undertail-coverts (at least<strong> 2</strong>); whitish inner webs to the remiges (at least <strong>1</strong>); and a ‘white face’ (impossible to interpret, and in fact not apparent in several photographs online).<br/><br/>We will seek to confirm the characters identified as distinctive by Shirihai&#160;<em>et al</em>. (2017) but accept the strong likelihood of at least minor vocal differentiation. Allowing <strong>1</strong> for such an eventuality, and having a score of 6 already on morphological grounds, we tentatively accord&#160;<em>myrtae</em>&#160;species status as Rapa Shearwater.</p>"
22712603,Pycnonotus zeylanicus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PYCNONOTIDAE,Pycnonotus,zeylanicus,,,,,"(Gmelin, 1789)",
22680038,Tachyeres leucocephalus,ANIMALIA,CHORDATA,ANSERIFORMES,AVES,ANATIDAE,Tachyeres,leucocephalus,,,,,"Humphrey & Thompson, 1981",
22680405,Somateria mollissima,ANIMALIA,CHORDATA,ANSERIFORMES,AVES,ANATIDAE,Somateria,mollissima,,,,,"(Linnaeus, 1758)",
22680415,Polysticta stelleri,ANIMALIA,CHORDATA,ANSERIFORMES,AVES,ANATIDAE,Polysticta,stelleri,,,,,"(Pallas, 1769)",
22680427,Clangula hyemalis,ANIMALIA,CHORDATA,ANSERIFORMES,AVES,ANATIDAE,Clangula,hyemalis,,,,,"(Linnaeus, 1758)",
22694286,Larus atlanticus,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Larus,atlanticus,,,,,"Olrog, 1958",
22694296,Larus heermanni,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Larus,heermanni,,,,,"Cassin, 1852",
22694436,Saundersilarus saundersi,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Saundersilarus,saundersi,,,,,"(Swinhoe, 1871)",<em>Saundersilarus saundersi</em> (del Hoyo and Collar 2014) was previously placed in the genus <em>Larus</em>.
22694452,Larus fuliginosus,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Larus,fuliginosus,,,,,"Gould, 1841",
22694473,Pagophila eburnea,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Pagophila,eburnea,,,,,"(Phipps, 1774)",
22694497,Rissa tridactyla,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Rissa,tridactyla,,,,,"(Linnaeus, 1758)",
22694502,Rissa brevirostris,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Rissa,brevirostris,,,,,"(Bruch, 1853)",
22694552,Thalasseus elegans,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Thalasseus,elegans,,,,,"(Gambel, 1849)",<em>Thalasseus elegans</em> (del Hoyo and Collar 2014) was previously placed in the genus <em>Sterna</em>.    <p></p>
22694641,Sterna virgata,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Sterna,virgata,,,,,"Cabanis, 1875",
22694685,Sternula lorata,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Sternula,lorata,,,,,"(Philippi &amp; Landbeck, 1861)",<em>Sternula lorata</em> (del Hoyo and Collar 2014) was previously placed in the genus <em>Sterna</em>.    <p></p>
22694691,Sternula nereis,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Sternula,nereis,,,,,"Gould, 1843",<em>Sternula nereis</em> (del Hoyo and Collar 2014) was previously placed in the genus <em>Sterna</em>.    <p></p>
22694699,Sternula balaenarum,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Sternula,balaenarum,,,,,"Strickland, 1852",<em>Sternula balaenarum</em> (del Hoyo and Collar 2014) was previously placed in the genus <em>Sterna</em>.    <p></p>
22694716,Onychoprion aleuticus,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Onychoprion,aleuticus,,,,,"(Baird, 1869)",<em>Onychoprion aleuticus</em> (del Hoyo and Collar 2014) was previously placed in the genus <em>Sterna </em>as <em>S. aleutica</em>.    <p></p>
22694834,Larosterna inca,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Larosterna,inca,,,,,"(Lesson, 1827)",
22694870,Brachyramphus marmoratus,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,ALCIDAE,Brachyramphus,marmoratus,,,,,"(Gmelin, 1789)",
22694875,Brachyramphus brevirostris,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,ALCIDAE,Brachyramphus,brevirostris,,,,,"(Vigors, 1829)",
22694887,Synthliboramphus craveri,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,ALCIDAE,Synthliboramphus,craveri,,,,,"(Salvadori, 1865)",
22694899,Synthliboramphus wumizusume,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,ALCIDAE,Synthliboramphus,wumizusume,,,,,"(Temminck, 1835)",
22694903,Ptychoramphus aleuticus,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,ALCIDAE,Ptychoramphus,aleuticus,,,,,"(Pallas, 1811)",
22694927,Fratercula arctica,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,ALCIDAE,Fratercula,arctica,,,,,"(Linnaeus, 1758)",
22696649,Papasula abbotti,ANIMALIA,CHORDATA,SULIFORMES,AVES,SULIDAE,Papasula,abbotti,,,,,"(Ridgway, 1893)",
22696668,Morus capensis,ANIMALIA,CHORDATA,SULIFORMES,AVES,SULIDAE,Morus,capensis,,,,,"(Lichtenstein, 1823)",
22696730,Microcarbo coronatus,ANIMALIA,CHORDATA,SULIFORMES,AVES,PHALACROCORACIDAE,Microcarbo,coronatus,,,,,"(Wahlberg, 1855)",<em>Microcarbo coronatus</em>&#160;(del Hoyo and Collar 2014)&#160;was previously placed in the genus <em>Phalacrocorax</em>.
22696766,Phalacrocorax neglectus,ANIMALIA,CHORDATA,SULIFORMES,AVES,PHALACROCORACIDAE,Phalacrocorax,neglectus,,,,,"(Wahlberg, 1855)",
22696802,Phalacrocorax nigrogularis,ANIMALIA,CHORDATA,SULIFORMES,AVES,PHALACROCORACIDAE,Phalacrocorax,nigrogularis,,,,,"Ogilvie-Grant & Forbes, 1899",
22696806,Phalacrocorax capensis,ANIMALIA,CHORDATA,SULIFORMES,AVES,PHALACROCORACIDAE,Phalacrocorax,capensis,,,,,"(Sparrman, 1789)",
22696907,Phalacrocorax featherstoni,ANIMALIA,CHORDATA,SULIFORMES,AVES,PHALACROCORACIDAE,Phalacrocorax,featherstoni,,,,,"Buller, 1873",
22697619,Pelecanus thagus,ANIMALIA,CHORDATA,PELECANIFORMES,AVES,PELECANIDAE,Pelecanus,thagus,,,,,"Molina, 1782",
22697728,Fregata aquila,ANIMALIA,CHORDATA,SULIFORMES,AVES,FREGATIDAE,Fregata,aquila,,,,,"(Linnaeus, 1758)",
22697742,Fregata andrewsi,ANIMALIA,CHORDATA,SULIFORMES,AVES,FREGATIDAE,Fregata,andrewsi,,,,,"Mathews, 1914",
22697752,Aptenodytes forsteri,ANIMALIA,CHORDATA,SPHENISCIFORMES,AVES,SPHENISCIDAE,Aptenodytes,forsteri,,,,,"Gray, 1844",
22697776,Eudyptes pachyrhynchus,ANIMALIA,CHORDATA,SPHENISCIFORMES,AVES,SPHENISCIDAE,Eudyptes,pachyrhynchus,,,,,"Gray, 1845",
22697782,Eudyptes robustus,ANIMALIA,CHORDATA,SPHENISCIFORMES,AVES,SPHENISCIDAE,Eudyptes,robustus,,,,,"Oliver, 1953",
22697793,Eudyptes chrysolophus,ANIMALIA,CHORDATA,SPHENISCIFORMES,AVES,SPHENISCIDAE,Eudyptes,chrysolophus,,,,,"(Brandt, 1837)",
22697797,Eudyptes schlegeli,ANIMALIA,CHORDATA,SPHENISCIFORMES,AVES,SPHENISCIDAE,Eudyptes,schlegeli,,,,,"Finsch, 1876",
22697800,Megadyptes antipodes,ANIMALIA,CHORDATA,SPHENISCIFORMES,AVES,SPHENISCIDAE,Megadyptes,antipodes,,,,,"(Hombron & Jacquinot, 1841)",
22697810,Spheniscus demersus,ANIMALIA,CHORDATA,SPHENISCIFORMES,AVES,SPHENISCIDAE,Spheniscus,demersus,,,,,"(Linnaeus, 1758)",
22697817,Spheniscus humboldti,ANIMALIA,CHORDATA,SPHENISCIFORMES,AVES,SPHENISCIDAE,Spheniscus,humboldti,,,,,"Meyen, 1834",
22697822,Spheniscus magellanicus,ANIMALIA,CHORDATA,SPHENISCIFORMES,AVES,SPHENISCIDAE,Spheniscus,magellanicus,,,,,"(Forster, 1781)",
22697825,Spheniscus mendiculus,ANIMALIA,CHORDATA,SPHENISCIFORMES,AVES,SPHENISCIDAE,Spheniscus,mendiculus,,,,,"Sundevall, 1871",
22697847,Gavia adamsii,ANIMALIA,CHORDATA,GAVIIFORMES,AVES,GAVIIDAE,Gavia,adamsii,,,,,"(Gray, 1859)",
22697896,Pseudobulweria aterrima,ANIMALIA,CHORDATA,PROCELLARIIFORMES,AVES,PROCELLARIIDAE,Pseudobulweria,aterrima,,,,,"(Bonaparte, 1857)",
22697913,Pseudobulweria becki,ANIMALIA,CHORDATA,PROCELLARIIFORMES,AVES,PROCELLARIIDAE,Pseudobulweria,becki,,,,,"(Murphy, 1928)",
22697925,Pseudobulweria rostrata,ANIMALIA,CHORDATA,PROCELLARIIFORMES,AVES,PROCELLARIIDAE,Pseudobulweria,rostrata,,,,,"(Peale, 1848)",
22697935,Pseudobulweria macgillivrayi,ANIMALIA,CHORDATA,PROCELLARIIFORMES,AVES,PROCELLARIIDAE,Pseudobulweria,macgillivrayi,,,,,"(Gray, 1860)",
22697949,Pterodroma axillaris,ANIMALIA,CHORDATA,PROCELLARIIFORMES,AVES,PROCELLARIIDAE,Pterodroma,axillaris,,,,,"(Salvin, 1893)",
22697957,Pterodroma cervicalis,ANIMALIA,CHORDATA,PROCELLARIIFORMES,AVES,PROCELLARIIDAE,Pterodroma,cervicalis,,,,,"(Salvin, 1891)",
22697963,Pterodroma inexpectata,ANIMALIA,CHORDATA,PROCELLARIIFORMES,AVES,PROCELLARIIDAE,Pterodroma,inexpectata,,,,,"(Forster, 1844)",
22697970,Pterodroma leucoptera,ANIMALIA,CHORDATA,PROCELLARIIFORMES,AVES,PROCELLARIIDAE,Pterodroma,leucoptera,,,,,"(Gould, 1844)",
22697975,Pterodroma cookii,ANIMALIA,CHORDATA,PROCELLARIIFORMES,AVES,PROCELLARIIDAE,Pterodroma,cookii,,,,,"(Gray, 1843)",
22697984,Pterodroma pycrofti,ANIMALIA,CHORDATA,PROCELLARIIFORMES,AVES,PROCELLARIIDAE,Pterodroma,pycrofti,,,,,"Falla, 1933",
22697987,Pterodroma brevipes,ANIMALIA,CHORDATA,PROCELLARIIFORMES,AVES,PROCELLARIIDAE,Pterodroma,brevipes,,,,,"(Peale, 1848)",
22697990,Pterodroma defilippiana,ANIMALIA,CHORDATA,PROCELLARIIFORMES,AVES,PROCELLARIIDAE,Pterodroma,defilippiana,,,,,"(Giglioli & Salvadori, 1869)",
22697997,Pterodroma longirostris,ANIMALIA,CHORDATA,PROCELLARIIFORMES,AVES,PROCELLARIIDAE,Pterodroma,longirostris,,,,,"(Stejneger, 1893)",
22698001,Pterodroma alba,ANIMALIA,CHORDATA,PROCELLARIIFORMES,AVES,PROCELLARIIDAE,Pterodroma,alba,,,,,"(Gmelin, 1789)",
22698005,Pterodroma arminjoniana,ANIMALIA,CHORDATA,PROCELLARIIFORMES,AVES,PROCELLARIIDAE,Pterodroma,arminjoniana,,,,,"(Giglioli & Salvadori, 1869)",
22698020,Pterodroma phaeopygia,ANIMALIA,CHORDATA,PROCELLARIIFORMES,AVES,PROCELLARIIDAE,Pterodroma,phaeopygia,,,,,"(Salvin, 1876)",
22698030,Pterodroma externa,ANIMALIA,CHORDATA,PROCELLARIIFORMES,AVES,PROCELLARIIDAE,Pterodroma,externa,,,,,"(Salvin, 1875)",
22698035,Pterodroma baraui,ANIMALIA,CHORDATA,PROCELLARIIFORMES,AVES,PROCELLARIIDAE,Pterodroma,baraui,,,,,"(Jouanin, 1964)",
22698039,Pterodroma ultima,ANIMALIA,CHORDATA,PROCELLARIIFORMES,AVES,PROCELLARIIDAE,Pterodroma,ultima,,,,,"Murphy, 1949",
22698042,Pterodroma solandri,ANIMALIA,CHORDATA,PROCELLARIIFORMES,AVES,PROCELLARIIDAE,Pterodroma,solandri,,,,,"(Gould, 1844)",
22698062,Pterodroma madeira,ANIMALIA,CHORDATA,PROCELLARIIFORMES,AVES,PROCELLARIIDAE,Pterodroma,madeira,,,,,"Mathews, 1934",
22698084,Pterodroma incerta,ANIMALIA,CHORDATA,PROCELLARIIFORMES,AVES,PROCELLARIIDAE,Pterodroma,incerta,,,,,"(Schlegel, 1863)",
22698088,Pterodroma cahow,ANIMALIA,CHORDATA,PROCELLARIIFORMES,AVES,PROCELLARIIDAE,Pterodroma,cahow,,,,,"(Nichols & Mowbray, 1916)",
22698092,Pterodroma hasitata,ANIMALIA,CHORDATA,PROCELLARIIFORMES,AVES,PROCELLARIIDAE,Pterodroma,hasitata,,,,,"(Kuhl, 1820)",
22698097,Pterodroma caribbaea,ANIMALIA,CHORDATA,PROCELLARIIFORMES,AVES,PROCELLARIIDAE,Pterodroma,caribbaea,,,,,"Carte, 1866",
22698136,Bulweria fallax,ANIMALIA,CHORDATA,PROCELLARIIFORMES,AVES,PROCELLARIIDAE,Bulweria,fallax,,,,,"Jouanin, 1955",
22698140,Procellaria aequinoctialis,ANIMALIA,CHORDATA,PROCELLARIIFORMES,AVES,PROCELLARIIDAE,Procellaria,aequinoctialis,,,,,"Linnaeus, 1758",
22698150,Procellaria parkinsoni,ANIMALIA,CHORDATA,PROCELLARIIFORMES,AVES,PROCELLARIIDAE,Procellaria,parkinsoni,,,,,"Gray, 1862",
22698155,Procellaria westlandica,ANIMALIA,CHORDATA,PROCELLARIIFORMES,AVES,PROCELLARIIDAE,Procellaria,westlandica,,,,,"Falla, 1946",
22698159,Procellaria cinerea,ANIMALIA,CHORDATA,PROCELLARIIFORMES,AVES,PROCELLARIIDAE,Procellaria,cinerea,,,,,"Gmelin, 1789",
22698172,Calonectris leucomelas,ANIMALIA,CHORDATA,PROCELLARIIFORMES,AVES,PROCELLARIIDAE,Calonectris,leucomelas,,,,,"(Temminck, 1835)",
22698182,Ardenna bulleri,ANIMALIA,CHORDATA,PROCELLARIIFORMES,AVES,PROCELLARIIDAE,Ardenna,bulleri,,,,,"(Salvin, 1888)",<em>Ardenna bulleri</em>&#160;(del Hoyo and Collar 2014)&#160;was previously placed in the genus <em>Puffinus</em>.
22698188,Ardenna carneipes,ANIMALIA,CHORDATA,PROCELLARIIFORMES,AVES,PROCELLARIIDAE,Ardenna,carneipes,,,,,"(Gould, 1844)",<em>Ardenna carneipes</em>&#160;(del Hoyo and Collar 2014)&#160;was previously placed in the genus <em>Puffinus</em>.
22698195,Ardenna creatopus,ANIMALIA,CHORDATA,PROCELLARIIFORMES,AVES,PROCELLARIIDAE,Ardenna,creatopus,,,,,"(Coues, 1864)",<em>Ardenna creatopus</em>&#160;(del Hoyo and Collar 2014)&#160;was previously placed in the genus <em>Puffinus</em>.
22698209,Ardenna grisea,ANIMALIA,CHORDATA,PROCELLARIIFORMES,AVES,PROCELLARIIDAE,Ardenna,grisea,,,,,"(Gmelin, 1789)",<em>Ardenna grisea</em>&#160;(del Hoyo and Collar 2014)&#160;was previously placed in the genus <em>Puffinus </em>as <em>P. griseus</em>.
22698230,Puffinus yelkouan,ANIMALIA,CHORDATA,PROCELLARIIFORMES,AVES,PROCELLARIIDAE,Puffinus,yelkouan,,,,,"(Acerbi, 1827)",
22698235,Puffinus auricularis,ANIMALIA,CHORDATA,PROCELLARIIFORMES,AVES,PROCELLARIIDAE,Puffinus,auricularis,,,,,"Townsend, 1890","<em style=""font-family: Arial, sans-serif; font-size: 11px; margin: 0px; padding: 0px;"">P.&#160;</em><em style=""font-family: Arial, sans-serif; font-size: 11px; margin: 0px; padding: 0px;"">auricularis</em>&#160;(del Hoyo and Collar 2014) is retained&#160;as a separate species from&#160;<em style=""font-family: Arial, sans-serif; font-size: 11px; margin: 0px; padding: 0px;"">P.&#160;</em><em style=""font-family: Arial, sans-serif; font-size: 11px; margin: 0px; padding: 0px;"">newelli</em><em style=""font-family: Arial, sans-serif; font-size: 11px; margin: 0px; padding: 0px;"">&#160;</em>(which see)&#160;(Handbook of the Birds of the World and BirdLife International 2018), following a revision of the scoring of parsed characters for these taxa plus <em>P. myrtae&#160;</em>(Handbook of the Birds of the World and BirdLife International 2018), split from <em>P. newelli </em>(del Hoyo and Collar 2014)."
